F_15;F_14;F_21;F_25;F_79;F_26;F_75;F_24;F_76;F_78;F_27;F_19;F_23;F_70;F_52;F_65;F_64;F_77;F_51;F_22;F_20;F_13;F_62;F_39;F_66;F_63;F_53;F_3;F_50;F_57;F_38;F_11;F_72;F_49;F_37;F_74;F_59;F_18;F_40;F_6;F_44;F_80;F_71;F_60;F_73;F_8;F_46;F_61;F_48;F_32;F_33;target
0.0154405016;0.0189742341;0.872158;0.0402766763;-0.668403;0.0374908202;-2.0557;0.986619;-0.265055;-0.305888;0.454863;4.4909075439;0.5093484003190057;-6.030000000000001;-0.0138579999999999;-0.01922;-0.0515069999999999;-0.21506;-0.05763;0.944856;4.5948138944;0.0546797248072691;0.3019000000000007;-0.0473099999999999;-0.418934;-0.072867;-0.3068419999999999;-9.57;-0.05534;-1.200000000000001;-0.0555700000000001;0.0550656197306592;22.64560000000001;-1.0989999999999993;-0.0531979999999999;0.0101432464968779;2.9268;1.005253583147729;-0.0616879999999998;0.1318278767819616;-2.93;0.115018;-0.0528295193850099;-0.0632145433435859;-0.0130443293079468;-1.4173281705;-6.828299999999999;0.0159751439772226;-0.0697643211506298;-5.186674445494383;-2.64182433178803;0
0.0154079448;0.0191169764;0.867367;0.0402336816;-0.672261;0.0369323151;-1.6897000000000002;0.992543;-0.2731779999999999;-0.2947519999999999;0.445851;3.8559586868;0.00974367976447486;-5.449999999999999;-0.0070719999999999;0.008033;-0.0562719999999999;-0.2242889999999998;-0.063812;0.938555;4.8204244217;0.0537416985053216;0.8267999999999995;-0.0268429999999999;-0.379183;-0.0674949999999999;-0.2797390000000002;-9.57;-0.065061;-0.2799999999999993;-0.0444790000000001;0.0564519589337844;21.4952;-0.9917000000000008;-0.0470639999999999;0.0090527825309321;6.778399999999991;1.061696024776955;-0.0562069999999998;0.1371264424579605;-3.45;0.1001759999999999;-0.0526172030088482;-0.05546254398104;-0.0132803529608909;-1.4244187058;-8.719700000000003;0.0096085214129187;-0.0788528134604453;-6.186674445494383;-0.060280974603957344;0
0.0164335867;0.0190572707;0.875372;0.0400992261;-0.638101;0.0366536877;-1.4748;1.003617;-0.2631829999999999;-0.2969919999999999;0.446355;3.9458308569;0.5157237199238225;-2.870000000000001;-0.0009489999999999;0.004922;-0.0298019999999999;-0.2336119999999998;-0.0564509999999998;0.930777;4.4001051746;0.0568806753150645;0.6242000000000001;-0.0262429999999999;-0.3652680000000001;-0.0331039999999999;-0.2521310000000001;-9.57;-0.0335349999999999;0.5700000000000003;-0.04896;0.0571077074681684;24.1292;-0.6188000000000002;-0.0370539999999999;0.011037114333576;7.70689999999999;1.078267583883195;-0.0423459999999999;0.137937735829331;-0.4800000000000004;0.1129379999999999;-0.0599005246898432;-0.0459825127416672;-0.0145754000438499;-1.4598079261;-4.439700000000002;0.0106114865566172;-0.0814570979528662;-3.1866744454943827;-1.6434435992165473;0
0.0163815438;0.0190650493;0.862192;0.0399035109;-0.634258;0.0411683537;-1.3115999999999994;1.002154;-0.2775680000000001;-0.296015;0.439122;4.3733901033;-1.174527490537474;-4.16;-0.0116359999999999;-0.001116;-0.012327;-0.242487;-0.045961;0.928257;3.6318063534;0.0574780418613126;0.9115000000000002;-0.0347429999999999;-0.365969;-0.028191;-0.225295;-9.57;-0.036388;-0.4900000000000002;-0.0409319999999999;0.0574390176581468;25.6702;-0.3119999999999994;-0.0429249999999999;0.0094149355214386;6.384699999999995;1.167706167706168;-0.0434299999999998;0.1402943859030812;-1.7699999999999996;0.105482;-0.0613172721314426;-0.0351587629390491;-0.0146933949044607;-1.4695782666;-2.140000000000001;0.0095721775669644;-0.0824188337987281;-3.1866744454943827;3.742836739626414;0
0.0158234305;0.0190905345;0.873919;0.0397770894;-0.6404369999999999;0.0404745503;-1.4371999999999998;1.004084;-0.2602289999999999;-0.2929819999999999;0.468072;4.6094104886;1.00665659693023;-1.5500000000000007;-0.0206709999999999;0.010853;0.00816;-0.1962560000000001;-0.0397219999999999;0.945695;3.6814449941;0.0592622577788764;0.5241000000000007;-0.028737;-0.3735549999999998;-0.0024509999999999;-0.223063;-9.57;-0.0317389999999999;1.790000000000001;-0.0251399999999999;0.0526459515239574;30.055800000000005;-0.9139;-0.028429;0.0092063810378884;9.307000000000002;1.157891930323498;-0.063088;0.1340978186182637;-2.8200000000000003;0.1290589999999999;-0.0742770709271795;-0.0354531392047945;-0.0233138960793024;-1.666958338;-8.754899999999992;0.0106377536215722;-0.0784997433855133;-4.186674445494383;-4.214543449756133;0
0.0156575916;0.0187241285;0.881076;0.0397232199;-0.569035;0.0428440528;-1.1152999999999995;1.00739;-0.2304079999999999;-0.2730379999999999;0.485189;4.0643451336;0.37805312493339616;-3.0799999999999983;-0.0232179999999999;0.0089939999999999;-0.0095190000000001;-0.184137;-0.040289;0.946184;4.036965728;0.0610162376380183;0.5017000000000005;-0.0442609999999999;-0.380995;-0.0052539999999999;-0.2197569999999999;-9.57;-0.023616;-0.3200000000000003;-0.016473;0.0511792577907522;28.2678;-0.8956;-0.0203539999999999;0.0092944416839519;5.992500000000007;1.15906389169816;-0.0458319999999998;0.129258713679354;-3.3599999999999994;0.1538459999999999;-0.08758233675383;-0.0309808510355968;-0.0292582148553314;-1.6558396017;-7.762199999999993;0.0123105329371174;-0.0726474101811956;-5.186674445494383;4.643301797066517;1
0.0146660517;0.0182781663;0.879511;0.0406897157;-0.5629390000000001;0.0432057021;-0.8305999999999996;1.007816;-0.214322;-0.2433599999999999;0.484811;4.862250613;-0.9637542725243533;-1.9899999999999984;0.003545;0.033564;-0.000922;-0.1786100000000001;-0.0419750000000002;0.945995;3.7955979034;0.0627915113978527;0.6067;0.01169;-0.3663659999999997;0.000806;-0.17079;-9.57;-0.0214079999999999;-0.1400000000000005;0.0021779999999999;0.0487312436963874;26.4322;-0.5226999999999995;-0.0137819999999999;0.0099416523428895;6.136900000000011;1.149249760561881;0.030803;0.1178607339787744;-4.239999999999998;0.151432;-0.109705587905543;-0.0260883895437141;-0.0363715739710093;-1.6816527174;-8.799899999999994;0.0153774465702956;-0.0646097851609441;-5.186674445494383;4.9986796570380925;0
0.0147387054;0.018478135;0.88177;0.0404422932;-0.5474219999999999;0.0433868663;-0.5302000000000007;0.985913;-0.166464;-0.2271659999999999;0.481186;6.0473369913;1.0428018966063204;-0.5800000000000018;0.000476;0.019804;0.009655;-0.1491109999999998;-0.0453419999999999;0.951253;3.660365241;0.0645555913781217;0.7233999999999998;0.00783;-0.384185;0.007286;-0.1609389999999999;-9.57;-0.0307999999999999;1.3999999999999986;0.012711;0.0440620905697822;26.190400000000004;-0.4959000000000007;-0.0076159999999999;0.0104133419666225;10.056799999999996;1.161249689529149;0.0228350000000001;0.1105959629743226;-2.1300000000000026;0.16242;-0.1275381602567051;-0.0240499874810379;-0.044819914358737;-1.6719260782;-9.894199999999998;0.0182155195861791;-0.0543983584743791;-3.1866744454943827;-3.3230701556284368;0
0.0147387054;0.018365043;0.879531;0.0397040304;-0.551444;0.0445653408;-0.6406999999999998;0.991694;-0.1687030000000001;-0.2348479999999999;0.458615;6.0930506097;1.1069815337924418;-1.5600000000000025;-0.017463;0.0164309999999999;0.019631;-0.1506359999999997;-0.0376369999999998;0.949728;2.9441926847;0.0662987851497953;0.7191000000000001;0.0129959999999998;-0.3589600000000001;0.0113069999999999;-0.121156;-2.04;-0.026927;1.1599999999999984;0.0089200000000001;0.0429498547464279;23.41870000000001;-0.4134000000000002;-0.008651;0.0106369695829314;6.766600000000011;1.187038865451934;0.0355119999999998;0.107850708178867;-1.6400000000000006;0.139849;-0.1382870839872976;-0.0193298953541423;-0.0493638660450975;-1.7167141032;-9.742999999999997;0.0205071111964724;-0.0434112732022799;-5.186674445494383;-5.741552832955434;0
0.0148280184;0.018254279;0.886121;0.0397969341;-0.5436109999999998;0.045009422;-0.3995000000000006;1.001005;-0.1567409999999999;-0.2356359999999999;0.474875;5.8404285932;-0.10004496203257211;-2.240000000000002;-0.0290129999999999;0.0209909999999999;0.0613609999999998;-0.1331299999999999;-0.021079;0.967819;3.5126572951;0.0672612575896052;1.094799999999999;0.002384;-0.3092659999999998;0.031617;-0.1275249999999999;-2.04;-0.0292899999999999;4.499999999999998;0.0195319999999998;0.0418244901403658;30.966799999999992;-0.4366000000000003;-0.0047999999999999;0.009838075255323;19.0777;1.220706159698534;0.017337;0.1058139975231808;-0.4200000000000017;0.13105;-0.1383541697858671;-0.0141438339099446;-0.0531379477402321;-1.5923643568;-1.2824000000000098;0.0243782675835077;-0.0307218361454798;-6.186674445494383;0.6189456100073697;0
0.0145012315;0.0183437593;0.904723;0.0398043377;-0.5305150000000001;0.0453346594;-0.1067;1.014898;-0.1142409999999999;-0.2256439999999999;0.493702;6.1163773947;-0.9004836478518212;1.0399999999999991;-0.0338199999999999;0.0409509999999999;0.0796879999999999;-0.0986409999999998;0.0002700000000001;0.993339;3.3842969019;0.0690288500781155;1.4955000000000007;0.0043459999999999;-0.264451;0.046823;-0.093893;-2.04;-0.0125839999999999;7.629999999999999;0.0484830000000001;0.0447437573033464;35.1911;-0.5267999999999997;0.032565;0.0098003231182627;20.7856;1.243267727724883;0.028279;0.1157607878397957;1.5799999999999983;0.142673;-0.1045380822029444;-0.0125920799273998;-0.0507357552341574;-1.487358207;2.495599999999996;0.0268754483096083;-0.0161338221614737;-5.186674445494383;4.670515524898604;0
0.0147217335;0.0181719183;0.92026;0.0289185307;-0.5177779999999998;0.0441017525;0.1053000000000006;1.012614;-0.09073;-0.2061029999999999;0.531491;5.4499370411;0.08730021531147693;0.2300000000000004;-0.0311019999999999;0.076379;0.0865820000000001;-0.091952;-0.001039;1.001459;3.5388481947;0.0683602227257562;1.6217000000000006;0.002923;-0.1989659999999997;0.0653989999999999;-0.0732929999999998;-2.04;-0.002132;6.550000000000001;0.0629040000000001;0.0469871564539309;33.7649;-0.5423999999999998;0.0528929999999999;0.0057809474752577;19.617800000000003;1.228769830858302;0.0200710000000001;0.1128449049633092;-0.5399999999999991;0.176369;-0.0706243680915593;-0.0116577542205304;-0.0481189661049383;-1.4558929023;2.6785;0.0267229219062774;-0.0084509812560283;-5.186674445494383;-0.4527977958421948;0
0.0148301349;0.0182698033;0.91609;0.0290126846;-0.4963949999999997;0.0422817885;-0.1438999999999994;1.0151690000000002;-0.070225;-0.187226;0.520811;5.4633447759;-0.17493234882185582;-0.3800000000000025;-0.0344229999999999;0.067493;0.0802709999999999;-0.085417;-0.0052780000000001;0.995148;3.2543690915;0.0687509951676766;1.2182000000000004;0.0054929999999999;-0.2191969999999996;0.0612289999999999;-0.0331379999999996;-2.04;-0.0092659999999999;4.469999999999999;0.0643709999999998;0.0472194739332486;30.6567;-0.4359999999999999;0.0407179999999999;0.0036220508751604;14.826700000000002;1.161563184290457;0.0115520000000002;0.1123100427652891;-0.2899999999999991;0.171397;-0.0573982094988383;-0.0119353665623121;-0.049799625464407;-1.0368285177;1.551099999999991;0.0280554421222783;-0.0015135913001631;-4.186674445494383;0.7323847945027732;0
0.014493169;0.0183138228;0.908554;0.0309168054;-0.4972610000000002;0.0403116672;-0.4456999999999995;1.018581;-0.074929;-0.176345;0.493249;4.8281653673;0.3041040712805198;-1.0100000000000016;-0.02505;0.0552169999999999;0.0814489999999998;-0.0924230000000001;0.0086809999999998;0.991715;3.2826734769;0.0663743317441588;1.3955000000000002;0.0128389999999999;-0.2329699999999999;0.057682;-0.0301689999999998;-2.04;-0.005877;4.58;0.0634579999999999;0.0470439624980593;30.908600000000007;-0.0832999999999994;0.046362;-0.0010274054148862;16.58250000000001;1.169325521476723;0.0164269999999999;0.1148032728181867;1.59;0.149019;-0.0320749917123635;-0.0128273382093983;-0.0475723570124095;-0.8626453636;1.9429000000000087;0.0261414229282716;0.000415173938198;-5.186674445494383;-1.5772888152814744;0
0.0133280292;0.0178449915;0.918229;0.0239327777;-0.4724410000000003;0.0429797505;-0.4844999999999997;1.0295869999999998;-0.0616229999999999;-0.1807309999999999;0.503395;3.7446420468;-1.4684442356766618;1.150000000000002;-0.0194109999999999;0.0364539999999999;0.093791;-0.0771949999999999;0.0265279999999998;1.006265;3.2392166792;0.0655997875995682;1.2896999999999998;0.012101;-0.2214370000000001;0.0676809999999999;-0.0163760000000001;-2.04;0.005803;6.32;0.0605699999999999;0.0465595326594196;30.6668;0.3902000000000001;0.0443099999999999;-0.0031153330653586;17.250100000000003;1.14911217661626;0.0255029999999998;0.1256480502253861;5.280000000000001;0.166429;0.001314931201297;-0.0179779225039581;-0.0471997608087798;-0.8130622961;1.647900000000007;0.0277209460816311;-0.0016542045169966;-4.186674445494383;6.147897956141011;0
0.0133433674;0.0177090482;0.913312;0.023954288;-0.4696649999999998;0.0428090771;-0.5162999999999993;1.0190990000000002;-0.060347;-0.1914180000000001;0.503943;2.9174695154;0.9876836844082238;0.9800000000000004;-0.029085;0.0352879999999999;0.074771;-0.087319;0.027184;0.996373;2.7984231048;0.0672567958822054;1.0542000000000007;0.0053729999999999;-0.2250949999999998;0.061508;-0.0264849999999996;-2.04;0.008195;4.550000000000001;0.0501890000000001;0.0448564378992975;30.990300000000005;0.1026000000000006;0.032236;-0.0022209016093979;16.410300000000007;1.118043190832966;0.0117090000000001;0.1277135218331034;3.370000000000001;0.183978;0.0125284008367671;-0.0239949405256317;-0.0478378659700775;-0.6826296556;2.87230000000001;0.0346546630394303;-3.289285145174903e-05;-5.186674445494383;-5.1227937261518735;0
0.013385477;0.0177200451;0.904307;0.0258326047;-0.4583319999999999;0.0414006934;-0.0771000000000006;1.022137;-0.052359;-0.179344;0.508668;2.1185970374;1.1879780160392972;1.0;-0.033162;0.0418749999999999;0.057362;-0.084467;0.01327;0.984105;2.3667313466;0.0657811773234373;1.5961;-0.017161;-0.2039780000000002;0.049856;-0.0450350000000001;-2.04;0.0019589999999999;4.540000000000001;0.03811;0.0430445676695135;30.3257;0.6116999999999999;0.0247959999999999;-0.0033257663951954;17.749000000000002;1.166922835085758;0.0143209999999998;0.1268141176199672;2.370000000000001;0.1877329999999999;0.0222561066023918;-0.0288168664119843;-0.0441018739915042;-0.6413663783;3.3537000000000035;0.0321546845281945;0.0036088029326762;-3.1866744454943827;-3.7856991855215445;0
0.0139057589;0.01812009;0.873149;0.0259505019;-0.5416949999999999;0.043900495;0.2487000000000003;0.99905;-0.070737;-0.213354;0.469251;2.1238402885;0.8035039012464033;-0.5600000000000005;-0.063355;0.0224429999999999;0.0393289999999999;-0.103071;-0.0066589999999999;0.955998;3.946859345;0.0653770896171962;1.7119;-0.030956;-0.1957449999999999;0.0214979999999999;-0.0541719999999997;-2.04;-0.028281;2.6500000000000004;0.0047449999999999;0.0411014367251877;31.0713;0.6623000000000001;-0.0086210000000001;0.0015240861303919;16.9037;1.10393230949819;0.013137;0.1246037269993581;0.9700000000000006;0.1274929999999999;0.0213468285252431;-0.0325323468682381;-0.0453354190134292;-0.4386703138;3.1567000000000007;0.0310046473773374;0.0095668597895643;-5.186674445494383;-4.167513151449762;0
0.0136328639;0.0123312857;0.873149;0.0243388383;-0.5513820000000001;0.0435367675;0.3614999999999995;0.988636;-0.061842;-0.215423;0.469251;2.1921442237;0.30544977885250807;-1.16;-0.0289639999999999;-0.002684;0.037039;-0.0888429999999999;0.0121809999999999;0.955998;4.8916611356;0.0659550507268833;1.6498999999999997;-0.0295929999999999;-0.2040820000000002;0.0248259999999999;0.0116229999999999;-2.04;-0.020144;2.18;0.0062699999999998;0.0397686354731792;30.986;0.9165;-0.0063819999999999;0.0083279641520169;17.083399999999997;1.106910060306572;-0.0030579999999998;0.1234414227244312;0.3499999999999996;0.1295599999999999;0.0407361903880609;-0.0374779849604458;-0.0381971403814745;-0.2729042712;2.288899999999998;0.030009146686366;0.0085279540629465;-5.186674445494383;-1.584268562356214;0
0.0141647694;0.0110666028;0.865683;0.0234942902;-0.57013;0.0419193949;0.4759000000000002;0.97575;-0.054074;-0.227572;0.481245;4.1248673285;-1.45800509377301;-2.030000000000001;-0.043716;-0.006328;0.023249;-0.0806800000000002;0.004665;0.943207;10.4357917524;0.0643333495801458;1.7339000000000002;-0.040611;-0.1925990000000002;0.0159089999999999;0.012672;-2.04;-0.023703;0.8599999999999994;-0.0246119999999999;0.0389365827036295;31.4388;1.0445000000000002;-0.020438;0.0152324200074483;18.164300000000004;1.129917067346478;-0.0252550000000002;0.1243197492626758;-0.200000000000001;0.1571679999999999;0.0392678034271889;-0.0406656531142453;-0.0258006246215313;0.1108380747;-5.470100000000002;0.0273106792917356;0.0103092616859839;-4.186674445494383;6.104192667500103;0
0.0136984374;0.0110423231;0.865574;0.0234782531;-0.5912860000000002;0.0417255359;0.1066000000000002;0.958641;-0.060567;-0.2296239999999999;0.49261;5.1817606436;0.6835994352594555;-1.700000000000001;-0.043799;-0.004302;0.0187550000000001;-0.0855099999999999;-0.0005539999999998;0.940254;15.5180852586;0.0619065828268681;1.3666;-0.0573409999999999;-0.1974140000000002;0.0169969999999999;0.0024589999999998;-2.04;-0.022608;0.8200000000000003;-0.0530849999999999;0.0384894888839724;30.5008;0.6580000000000004;-0.0391490000000001;0.0238375623158108;16.645699999999998;1.085793566289162;-0.0562570000000002;0.1278438439275743;-0.9900000000000002;0.16586;0.0421442598873704;-0.0369634733565852;-0.0225660804208174;0.07338292;-8.008499999999998;0.022695386085335;0.0066014437589282;-4.186674445494383;-2.862008286555154;0
0.0137646419;0.0108898459;0.859332;0.0222748555;-0.6788480000000003;0.0415510985;-0.1263000000000005;0.943402;-0.085909;-0.2551839999999999;0.504556;5.9316157804;-1.122835788571232;-2.580000000000002;-0.0498309999999999;-0.007676;0.0047789999999998;-0.114615;-0.0150360000000001;0.933251;15.8426772388;0.0588241954238595;1.372;-0.064972;-0.2266550000000002;0.004395;-0.0402660000000002;-2.04;-0.0315889999999999;-0.1800000000000015;-0.0682080000000001;0.038638637984057;28.6398;0.5381;-0.0609279999999999;0.0280237779450782;15.3187;1.060079302141158;-0.0692120000000002;0.1301456306436208;-0.6500000000000004;0.1557919999999999;0.045833787604579;-0.0348437811284044;-0.0182021630530811;0.185795668;-7.1507000000000005;0.017631587459574;0.0031097211783554;-6.186674445494383;6.946619479640174;0
0.012723925;0.0110869253;0.853829;0.0218701241;-0.71542;0.0410880984;-0.0308000000000001;0.947615;-0.093884;-0.272171;0.515684;5.2475213363;-0.2153336000511124;-1.4700000000000006;-0.056352;-0.011761;-0.008862;-0.131171;-0.0174779999999999;0.927378;14.8087329067;0.0544385693763249;1.1419999999999997;-0.069239;-0.21865;-0.001923;-0.0390039999999999;-2.04;-0.018329;0.7200000000000006;-0.06777;0.0391532482576637;28.722;0.7421999999999995;-0.062261;0.0239451992434605;15.230399999999996;1.053641545281824;-0.0675540000000001;0.1290834836727956;0.3000000000000007;0.157355;0.0434263374089862;-0.0303578885493905;-0.0149780479769458;0.2236090515;-1.3133000000000123;0.0113907996893025;-0.0002411554309441;-4.186674445494383;0.9015316805903002;0
